Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
12072579248,"Aug 5, 2024, 11:04:05 PM",Evening run,Run,"",625,1.70,,,false,,,activities/12072579248.gpx,,,625.0,617.0,1707.7,3.786,2.768,3.8,8.3,140.5,148.8,3.4,-0.2,,,,,,,,,138.0,,,,,,,,,,,,,,,,0.0,,1.0,1704.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.732,0.0,,,,1746.0,,,,,2.762,,,,,,,,,,,,""
12055748063,"Aug 3, 2024, 10:43:11 PM",Afternoon run,Run,"",2693,6.38,,,false,,,activities/12055748063.gpx,,,2693.0,2441.0,6382.8,4.53,2.615,62.3,62.1,129.8,153.0,49.6,0.0,,,,,,,,,523.0,,,,,,,,,,,,,,,,0.0,,1.0,6469.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.37,0.0,,,,7192.0,,,,,2.65,,,,,,,,,,,,""
12043459718,"Aug 2, 2024, 12:28:30 PM",Morning run,Run,"",1357,3.67,,,false,,,activities/12043459718.gpx,,,1357.0,1301.0,3677.9,4.444,2.827,45.7,38.5,204.8,236.2,8.9,0.2,,,,,,,,,302.0,,,,,,,,,,,,,,,,0.0,,1.0,3741.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.71,0.0,,,,3600.0,,,,,2.875,,,,,,,,,,,,""
11897833512,"Jul 15, 2024, 11:44:19 PM",Evening run,Run,"",1496,3.60,,,false,,,activities/11897833512.gpx,,,1496.0,1192.0,3603.5,5.014,3.023,29.4,29.6,125.9,148.8,26.2,0.0,,,,,,,,,291.0,,,,,,,,,,,,,,,,0.0,,1.0,3601.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.409,0.0,,,,3868.0,,,,,3.021,,,,,,,,,,,,""
11536581069,"May 30, 2024, 11:27:45 PM",Evening run,Run,"",965,3.02,,,false,,,activities/11536581069.gpx,,,965.0,898.0,3023.1,6.394,3.366,20.4,20.4,126.9,142.7,8.5,0.0,,,,,,,,,247.0,,,,,,,,,,,,,,,,0.0,,1.0,3051.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.133,0.0,,,,2512.0,,,,,3.398,,,,,,,,,,,,""
11508753490,"May 27, 2024, 11:57:35 AM",Memorial day classic 10k,Run,"",3161,9.77,,,false,,,activities/11508753490.gpx,,,3161.0,3107.0,9771.9,5.192,3.145,26.6,29.2,137.1,148.1,6.2,0.0,,,,,,,,,790.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,9776.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.091,915.6,,,,8628.0,,,,,3.147,,,0.0,,,,,,,,,""
11494957771,"May 25, 2024, 3:14:30 PM",Morning run,Run,"",1718,4.93,,,false,,,activities/11494957771.gpx,,,1718.0,1676.0,4931.3,4.148,2.942,14.1,13.3,124.0,131.3,7.2,0.0,,,,,,,,,400.0,,,,,,,,,,,,,,,,0.0,,1.0,4954.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.87,0.0,,,,4828.0,,,,,2.956,,,,,,,,,,,,""
11482726210,"May 23, 2024, 11:25:51 PM",Evening run,Run,"",1079,3.03,,,false,,,activities/11482726210.gpx,,,1079.0,1005.0,3037.4,4.755,3.022,20.5,18.0,126.9,142.7,18.4,0.0,,,,,,,,,247.0,,,,,,,,,,,,,,,,0.0,,1.0,3050.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.815,0.0,,,,3010.0,,,,,3.036,,,,,,,,,,,,""
11440272976,"May 18, 2024, 3:11:54 PM",Morning run,Run,"",1456,4.41,,,false,,,activities/11440272976.gpx,,,1456.0,1422.0,4412.0,4.523,3.103,24.2,21.3,157.8,165.9,4.3,0.0,,,,,,,,,357.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4416.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.03,0.0,,,,4096.0,,,,,3.106,,,,,,,,,,,,""
11427999665,"May 16, 2024, 11:28:42 PM",Evening run,Run,"",1076,3.54,,,false,,,activities/11427999665.gpx,,,1076.0,1012.0,3541.1,5.362,3.499,11.9,11.9,122.3,129.1,6.4,0.0,,,,,,,,,288.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3558.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.291,0.0,,,,2900.0,,,,,3.516,,,,,,,,,,,,""
11325912600,"May 3, 2024, 11:43:02 PM",Evening run,Run,"",1623,4.86,,,false,,,activities/11325912600.gpx,,,1623.0,1588.0,4863.6,4.87,3.063,45.4,55.9,129.8,152.8,12.5,-0.2,,,,,,,,,396.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4902.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.997,0.0,,,,4576.0,,,,,3.087,,,,,,,,,,,,""
9648588447,"Aug 14, 2023, 10:21:26 PM",Afternoon run,Run,"Heat 1, Me 0! So hot and humid today 🫠💀",1739,4.40,,,false,,,activities/9648588447.gpx,,,1739.0,1636.0,4404.3,4.448,2.692,43.7,44.3,130.1,152.5,28.4,0.0,,,,,,,,,360.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,4459.5,1692050432.0,2.0,31.0,35.6,24.5,0.68,1011.5,4.0,8.6,268.0,0.0,1692011008.0,1692059904.0,0.0,,,0.78,5.0,0.46,24520.9,2.0,,,,,0.0,2.533,0.0,,,,4722.0,,,,,,,,,,,,,,,,,""
9642984798,"Aug 14, 2023, 12:24:40 AM",Evening run,Run,"",5380,14.03,,,false,,,activities/9642984798.gpx,,,5380.0,5108.0,14030.3,4.417,2.747,157.7,153.0,130.1,153.0,21.1,0.0,,,,,,,,,1154.0,,,,,,,,,,,,,,,,0.0,,1.0,14281.3,1691971200.0,3.0,25.4,28.9,24.2,0.93,1014.7,1.2,3.2,137.0,0.3,1691924608.0,1691973632.0,0.875,,,0.52,5.0,0.78,17428.8,0.0,,,,,0.0,2.608,0.0,,,,14598.0,,,,,,,,,,,,,,,,,""
9623363693,"Aug 10, 2023, 10:44:36 PM",Afternoon run,Run,"",5877,13.26,,,false,,,activities/9623363693.gpx,,,5877.0,4769.0,13264.0,4.682,2.781,103.6,105.6,123.2,171.8,40.4,0.0,,,,,,,,,1085.0,,,,,,,,,,,,,,,,0.0,,1.0,13425.4,1691704832.0,1.0,28.0,30.9,22.1,0.7,1010.2,2.1,5.3,270.0,0.0,1691665280.0,1691714560.0,0.875,,,0.9,5.0,0.26,24404.3,2.0,,,,,0.0,2.257,0.0,,,,14880.0,,,,,,,,,,,,,,,,,""
9609644827,"Aug 8, 2023, 10:07:21 PM",Afternoon run,Run,"",3989,9.87,,,false,,,activities/9609644827.gpx,,,3989.0,3563.0,9871.5,6.576,2.771,88.3,92.6,130.1,153.0,22.5,0.0,,,,,,,,,806.0,,,,,,,,,,,,,,,,0.0,,1.0,9974.0,1691532032.0,2.0,27.5,28.9,18.7,0.58,1014.3,1.3,2.9,282.0,0.0,1691492352.0,1691541888.0,0.875,,,0.0,1.0,0.53,29404.8,2.0,,,,,0.0,2.475,0.0,,,,10334.0,,,,,,,,,,,,,,,,,""
9603164801,"Aug 7, 2023, 11:40:30 PM",Evening run,Run,"",2669,6.98,,,false,,,activities/9603164801.gpx,,,2669.0,2460.0,6983.9,5.246,2.839,82.6,78.3,141.8,192.9,39.7,0.0,,,,,,,,,573.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7092.1,1691449216.0,1.0,28.3,30.5,20.8,0.64,1011.8,4.4,9.2,275.0,0.0,1691405952.0,1691455616.0,0.75,,,0.52,5.0,0.36,28543.2,1.0,,,,,0.0,2.617,0.0,,,,7214.0,,,,,,,,,,,,,,,,,""
9559080164,"Jul 31, 2023, 11:38:58 PM",Evening run,Run,"",3029,8.32,,,false,,,activities/9559080164.gpx,,,3029.0,2880.0,8324.3,4.834,2.89,88.4,89.6,127.9,166.6,23.9,0.0,,,,,,,,,684.0,,,,,,,,,,,,,,,,0.0,,1.0,8466.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.748,0.0,,,,8450.0,,,,,,,,,,,,,,,,,""
9539934690,"Jul 28, 2023, 10:36:42 PM",Afternoon run,Run,🔥🔥🫠💀🔥🔥,2310,5.43,,,false,,,activities/9539934690.gpx,,,2310.0,2192.0,5430.7,3.726,2.478,60.0,49.9,130.1,152.5,7.9,0.2,,,,,,,,,446.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5513.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.351,0.0,,,,6316.0,,,,,,,,,,,,,,,,,""
9528281194,"Jul 26, 2023, 10:16:27 PM",Afternoon run,Run,"",4298,10.93,,,false,,,activities/9528281194.gpx,,,4298.0,4140.0,10929.8,4.516,2.64,110.2,110.5,130.1,180.1,24.2,0.0,,,,,,,,,893.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11051.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.543,0.0,,,,11878.0,,,,,,,,,,,,,,,,,""
9515350786,"Jul 24, 2023, 11:35:56 PM",Evening run,Run,"",1432,4.46,,,false,,,activities/9515350786.gpx,,,1432.0,1413.0,4467.5,4.304,3.162,40.6,41.3,127.6,145.1,18.1,0.0,,,,,,,,,363.0,,,,,,,,,,,,,,,,0.0,,1.0,4486.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.12,0.0,,,,4080.0,,,,,,,,,,,,,,,,,""
9515202030,"Jul 24, 2023, 10:51:36 PM",Afternoon run,Run,"",1819,5.01,,,false,,,activities/9515202030.gpx,,,1819.0,1795.0,5019.0,4.792,2.796,44.6,43.8,127.6,148.7,11.2,0.0,,,,,,,,,408.0,,,,,,,,,,,,,,,,0.0,,1.0,5052.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.759,0.0,,,,5100.0,,,,,,,,,,,,,,,,,""
9452492092,"Jul 14, 2023, 10:29:05 PM",Afternoon run,Run,"",7262,16.81,,,false,,,activities/9452492092.gpx,,,7262.0,6286.0,16814.6,11.49,2.675,159.2,161.4,130.0,191.3,45.3,0.0,,,,,,,,,1377.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,17045.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.315,0.0,,,,18422.0,,,,,,,,,,,,,,,,,""
9440353596,"Jul 12, 2023, 10:18:26 PM",Afternoon run,Run,"",2724,6.11,,,false,,,activities/9440353596.gpx,,,2724.0,2232.0,6111.3,4.162,2.738,67.6,70.6,139.9,180.3,16.4,0.0,,,,,,,,,497.0,,,,,,,,,,,,,,,,0.0,,1.0,6149.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.244,79.3,,,,6860.0,,,,,,,,,,,,,,,,,""
9427512266,"Jul 10, 2023, 11:35:54 PM",Evening run,Run,"",1864,5.38,,,false,,,activities/9427512266.gpx,,,1864.0,1849.0,5380.8,4.241,2.91,30.5,33.5,123.7,148.6,9.3,0.0,,,,,,,,,436.0,,,,,,,,,,,,,,,,0.0,,1.0,5390.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.887,0.0,,,,5302.0,,,,,,,,,,,,,,,,,""
9427234459,"Jul 10, 2023, 10:10:05 PM",Afternoon run,Run,"",2837,7.43,,,false,,,activities/9427234459.gpx,,,2837.0,2757.0,7433.4,4.518,2.696,53.0,51.2,123.7,148.6,6.0,0.0,,,,,,,,,603.0,,,,,,,,,,,,,,,,0.0,,1.0,7462.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.62,0.0,,,,7918.0,,,,,,,,,,,,,,,,,""
9408330871,"Jul 7, 2023, 10:35:05 PM",Afternoon run,Run,"",2683,6.97,,,false,,,activities/9408330871.gpx,,,2683.0,2584.0,6973.8,4.392,2.699,77.2,72.4,130.0,152.7,18.3,0.1,,,,,,,,,573.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7093.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.599,0.0,,,,7428.0,,,,,,,,,,,,,,,,,""
9380081234,"Jul 3, 2023, 12:00:13 PM",Morning run,Run,"",3482,8.66,,,false,,,activities/9380081234.gpx,,,3482.0,3376.0,8663.2,4.756,2.566,153.0,153.3,137.5,162.4,49.3,0.0,,,,,,,,,725.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8967.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.488,0.0,,,,9842.0,,,,,,,,,,,,,,,,,""
9374764756,"Jul 2, 2023, 1:03:26 PM",Morning run,Run,"",2812,6.92,,,false,,,activities/9374764756.gpx,,,2812.0,2719.0,6922.9,3.808,2.546,77.6,72.6,130.0,152.9,23.4,0.1,,,,,,,,,570.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7049.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.462,0.0,,,,8084.0,,,,,,,,,,,,,,,,,""
9369000081,"Jul 1, 2023, 2:47:32 PM",Morning run,Run,"",2894,6.87,,,false,,,activities/9369000081.gpx,,,2894.0,2733.0,6878.8,4.134,2.517,73.1,68.6,130.0,152.9,18.2,0.1,,,,,,,,,565.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6992.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.377,0.0,,,,8154.0,,,,,,,,,,,,,,,,,""
9340985665,"Jun 26, 2023, 11:35:28 PM",Evening run (with nrc),Run,"",1959,5.28,,,false,,,activities/10019637439.gpx.gz,,,1959.0,1914.0,5287.1,4.009,2.762,28.7,33.2,135.2,162.5,5.1,0.0,,,,,,,,,429.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5308.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.699,0.0,,,,,,,,,,,,,,,,,,,,,""
9340741705,"Jun 26, 2023, 10:30:48 PM",Afternoon run,Run,"",2146,5.10,,,false,,,activities/9340741705.gpx,,,2146.0,1897.0,5104.4,4.453,2.691,44.8,46.0,135.1,164.9,27.7,0.0,,,,,,,,,417.0,,,,,,,,,,,,,,,,0.0,,1.0,5160.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.379,0.0,,,,5386.0,,,,,,,,,,,,,,,,,""
9340579419,"Jun 26, 2023, 10:11:16 PM",Afternoon warmup,Run,"",666,1.83,,,false,,,activities/9340579419.gpx,,,666.0,648.0,1836.6,3.746,2.834,6.3,8.0,140.5,148.6,3.4,0.0,,,,,,,,,147.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1823.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.758,0.0,,,,1882.0,,,,,,,,,,,,,,,,,""
9335185424,"Jun 25, 2023, 11:13:09 PM",Evening run,Run,"“Talk to Jesus on the phone, say ‘I love you’ all day long”",2119,5.44,,,false,,,activities/9335185424.gpx,,,2119.0,2040.0,5446.5,4.03,2.67,59.8,50.5,130.0,152.5,7.8,0.1,,,,,,,,,447.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5534.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.57,0.0,,,,5916.0,,,,,,,,,,,,,,,,,""
9284324911,"Jun 17, 2023, 4:57:23 PM",Midday run,Run,"",4615,11.65,,,false,,,activities/9284324911.gpx,,,4615.0,4444.0,11653.5,4.34,2.622,126.5,127.4,130.0,152.9,22.9,0.0,,,,,,,,,956.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,11824.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.525,0.0,,,,13048.0,,,,,,,,,,,,,,,,,""
9278895840,"Jun 16, 2023, 10:06:30 PM",Afternoon run,Run,"",2541,6.95,,,false,,,activities/9278895840.gpx,,,2541.0,2498.0,6957.2,4.07,2.785,77.2,72.8,130.0,152.8,17.3,0.1,,,,,,,,,573.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7093.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.738,0.0,,,,7254.0,,,,,,,,,,,,,,,,,""
9261386193,"Jun 13, 2023, 10:50:03 PM",Afternoon run (Em’s last run bar crawl),Run,"",4576,5.39,,,false,,,activities/9935222537.gpx.gz,,,4576.0,1712.0,5390.7,4.081,3.149,44.4,41.3,150.1,168.7,4.5,0.0,,,,,,,,,439.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5433.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.178,0.0,,,,,,,,,,,,,,,,,,,,,""
9254578052,"Jun 12, 2023, 11:36:34 PM",Evening run (with nrc),Run,"",2496,7.01,,,false,,,activities/9254578052.gpx,,,2496.0,2415.0,7016.6,4.97,2.905,44.8,46.7,127.9,148.6,9.8,0.0,,,,,,,,,568.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,7033.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.811,0.0,,,,7150.0,,,,,,,,,,,,,,,,,""
9254325496,"Jun 12, 2023, 10:54:16 PM",Evening warmup,Run,"",894,2.85,,,false,,,activities/9254325496.gpx,,,894.0,881.0,2858.6,4.83,3.245,17.6,22.4,126.1,148.6,6.8,-0.1,,,,,,,,,231.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2854.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.198,0.0,,,,2574.0,,,,,,,,,,,,,,,,,""
9240697167,"Jun 10, 2023, 5:08:52 PM",Midday run,Run,"",3471,8.78,,,false,,,activities/9240697167.gpx,,,3471.0,3362.0,8787.6,4.146,2.614,88.8,90.6,130.0,152.9,14.8,0.0,,,,,,,,,720.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8913.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.532,0.0,,,,9936.0,,,,,,,,,,,,,,,,,""
9235250041,"Jun 9, 2023, 10:30:20 PM",Afternoon run,Run,"",2125,5.92,,,false,,,activities/9235250041.gpx,,,2125.0,2116.0,5924.4,4.908,2.8,57.8,62.4,130.0,152.9,17.7,0.0,,,,,,,,,486.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6009.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.788,0.0,,,,6196.0,,,,,,,,,,,,,,,,,""
9223367297,"Jun 7, 2023, 11:16:00 PM",Evening run (with east nasty),Run,"",2429,6.45,,,false,,,activities/9223367297.gpx,,,2429.0,2397.0,6452.1,4.231,2.692,124.7,124.7,126.4,165.5,48.2,0.0,,,,,,,,,543.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6720.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.656,0.0,,,,7044.0,,,,,,,,,,,,,,,,,""
9223107844,"Jun 7, 2023, 10:42:33 PM",Evening warmup,Run,"",559,1.27,,,false,,,activities/9223107844.gpx,,,559.0,462.0,1276.3,3.733,2.763,9.2,13.1,152.1,158.6,9.5,-0.4,,,,,,,,,103.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1276.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.283,0.0,,,,1416.0,,,,,,,,,,,,,,,,,""
9210564184,"Jun 5, 2023, 11:35:38 PM",Evening run (with nrc),Run,"",3291,8.50,,,false,,,activities/9210564184.gpx,,,3291.0,3066.0,8503.9,5.058,2.774,83.1,84.2,130.0,152.5,14.6,0.0,,,,,,,,,696.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8612.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.584,0.0,,,,9064.0,,,,,,,,,,,,,,,,,""
9210328093,"Jun 5, 2023, 11:03:27 PM",Evening warmup,Run,"",1462,3.88,,,false,,,activities/9210328093.gpx,,,1462.0,1429.0,3881.0,3.704,2.716,27.0,27.4,123.7,145.0,7.0,0.0,,,,,,,,,315.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,3895.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.655,0.0,,,,4278.0,,,,,,,,,,,,,,,,,""
9197137345,"Jun 3, 2023, 8:53:00 PM",Afternoon run,Run,"",2584,6.21,,,false,,,activities/9197137345.gpx,,,2584.0,2562.0,6217.2,4.132,2.427,58.7,62.5,130.0,152.9,18.2,0.0,,,,,,,,,508.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,6289.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.406,0.0,,,,7702.0,,,,,,,,,,,,,,,,,""
9163701039,"May 29, 2023, 2:58:35 AM",Evening walk,Walk,"",1809,2.07,,,false,,,activities/9163701039.fit,,,1809.0,1694.0,2069.3,5.116,1.222,26.4,183.0,141.7,159.2,7.6,-0.1,,,,,,,,,167.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.144,0.0,,,,,,,,,,,,0.0,,,,,,,,,""
9150863600,"May 27, 2023, 1:06:41 PM",Hendersonville hometown half,Run,"",7595,20.95,,,false,,,activities/9818346749.gpx.gz,,,7595.0,7528.0,20951.9,4.45,2.783,105.3,105.7,138.1,168.3,7.4,0.0,,,,,,,,,1700.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,21038.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.759,0.0,,,,,,,,,,,,,,,,,,,,,""
9135057413,"May 24, 2023, 11:14:17 PM",Evening run (with east nasty),Run,"",2032,5.85,,,false,,,activities/9135057413.gpx,,,2032.0,2011.0,5850.4,4.49,2.909,75.4,75.5,126.4,161.7,11.2,0.0,,,,,,,,,481.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,5949.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.879,0.0,,,,5896.0,,,,,,,,,,,,,,,,,""
9122341646,"May 22, 2023, 11:36:07 PM",Evening run,Run,"",2239,5.93,,,false,,,activities/9122341646.gpx,,,2239.0,2062.0,5935.6,6.548,2.879,59.5,62.4,133.5,150.2,30.6,0.0,,,,,,,,,487.0,,,,,,,,,,,,,,,,0.0,,1.0,6021.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.651,0.0,,,,6136.0,,,,,,,,,,,,,,,,,""
9122187276,"May 22, 2023, 11:10:32 PM",Evening run,Run,"",1283,3.38,,,false,,,activities/9122187276.gpx,,,1283.0,1255.0,3385.7,4.024,2.698,21.7,22.4,126.1,148.6,6.7,0.0,,,,,,,,,274.0,,,,,,,,,,,,,,,,0.0,,1.0,3384.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.639,0.0,,,,3776.0,,,,,,,,,,,,,,,,,""
9102969479,"May 19, 2023, 9:42:21 PM",Afternoon run,Run,Breaking in the new shoes. They work!,8260,19.42,,,false,,,activities/9102969479.gpx,,,8260.0,7445.0,19422.7,6.934,2.609,178.9,179.5,127.7,180.5,29.1,0.0,,,,,,,,,1590.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,19671.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.351,78.5,,,,22014.0,,,,,,,,,,,,,,,,,""
9102512666,"May 19, 2023, 9:25:30 PM",Afternoon warmup,Run,"",652,1.78,,,false,,,activities/9102512666.gpx,,,652.0,625.0,1785.0,3.88,2.856,12.9,12.9,132.0,144.9,5.4,0.0,,,,,,,,,144.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1777.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.738,0.0,,,,1826.0,,,,,,,,,,,,,,,,,""
9090808258,"May 17, 2023, 10:17:09 PM",Afternoon run,Run,"",3246,8.25,,,false,,,activities/9090808258.gpx,,,3246.0,2974.0,8253.5,4.39,2.775,76.0,76.7,130.0,152.9,13.6,0.0,,,,,,,,,675.0,,,,,,,,,,,,,,,,0.0,,1.0,8351.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.543,0.0,,,,8668.0,,,,,,,,,,,,,,,,,""
9063817811,"May 13, 2023, 12:11:24 PM",Morning run (with pr bandits),Run,"",6691,15.17,,,false,,,activities/9063817811.gpx,,,6691.0,5878.0,15173.3,7.34,2.581,154.8,155.5,127.5,186.8,29.5,0.0,,,,,,,,,1240.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,15347.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.268,0.0,,,,17662.0,,,,,,,,,,,,,,,,,""
9060280604,"May 12, 2023, 11:05:20 PM",Evening run (with nrc),Run,"",3191,8.37,,,false,,,activities/9060280604.gpx,,,3191.0,3014.0,8377.8,6.022,2.78,74.0,75.6,130.0,152.9,15.4,0.0,,,,,,,,,686.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8487.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.625,0.0,,,,8846.0,,,,,,,,,,,,,,,,,""
9060091307,"May 12, 2023, 10:51:00 PM",Evening warmup,Run,"",605,1.57,,,false,,,activities/9060091307.gpx,,,605.0,589.0,1576.2,5.136,2.676,12.5,12.9,132.0,145.0,4.9,0.0,,,,,,,,,127.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1569.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.605,0.0,,,,1712.0,,,,,,,,,,,,,,,,,""
9049089016,"May 10, 2023, 11:16:33 PM",Evening run (with east nasty),Run,"",2851,7.87,,,false,,,activities/9049089016.gpx,,,2851.0,2761.0,7873.4,4.216,2.852,97.0,97.0,125.7,166.3,39.6,0.0,,,,,,,,,651.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,8053.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.762,2.0,,,,8186.0,,,,,,,,,,,,,,,,,""
9048709849,"May 10, 2023, 10:21:09 PM",Evening warmup,Run,"",764,2.03,,,false,,,activities/9048709849.gpx,,,764.0,756.0,2037.3,3.887,2.695,23.4,27.4,140.0,160.7,17.4,-0.2,,,,,,,,,167.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,2071.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.667,0.0,,,,2160.0,,,,,,,,,,,,,,,,,""
9024199651,"May 6, 2023, 10:33:04 PM",Evening run,Run,"",5713,14.55,,,false,,,activities/9024199651.gpx,,,5713.0,5369.0,14549.5,10.498,2.71,115.9,121.8,123.7,152.9,12.1,0.0,,,,,,,,,1185.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,14669.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.547,0.0,,,,15746.0,,,,,,,,,,,,,,,,,""
